model_id,hidden_units,accuracy_train,mse_train,accuracy_test,mse_test,accuracy_holdout,mse_holdout
2142,30,0.9978750348091124,0.0019897650927305,0.9830358624458312,0.0135259479284286,0.9840713739395142,0.0123889036476612
6356,30,0.9967678189277648,0.0025367608759552,0.983804166316986,0.0127121154218912,0.9848095774650574,0.0116745568811893
2996,40,0.9964939951896667,0.0026298228185623,0.9848074316978456,0.0120661165565252,0.9859999418258668,0.0108225662261247
7169,40,0.9969107508659364,0.0024175790604203,0.9835715293884276,0.0130054550245404,0.98502379655838,0.0114237992092967
3018,30,0.9964345693588256,0.002681866986677,0.983912706375122,0.0126435589045286,0.9864226579666138,0.0106275212019681
2898,20,0.9961368441581726,0.0031259537208825,0.983401894569397,0.0130488099530339,0.9846248626708984,0.011881130747497
5348,20,0.9959225654602052,0.0033780506346374,0.982758402824402,0.0135042928159236,0.9835238456726074,0.012667803093791
6136,40,0.9970833659172058,0.0022993797902017,0.9853768348693848,0.011629419401288,0.9870416522026062,0.0099243316799402
4558,20,0.9960892796516418,0.003381015965715,0.9829618334770204,0.0134185664355754,0.983410656452179,0.0125501519069075
5059,20,0.9960238337516784,0.0032612809445708,0.982128083705902,0.0139027563855052,0.9839345812797546,0.0126000558957457
775,40,0.9970714449882508,0.0023239490110427,0.9846935272216796,0.0121129481121897,0.9856845140457152,0.0109665906056761
1437,40,0.9963571429252625,0.0026316635776311,0.9850807785987854,0.0117330150678753,0.9868451952934264,0.0102665340527892
2850,30,0.996488094329834,0.0028094036970287,0.9839029312133788,0.0125933028757572,0.9853094816207886,0.0114103807136416
5979,20,0.9964107275009156,0.0029677848797291,0.982992708683014,0.0131050143390893,0.984648823738098,0.0119310840964317
5505,30,0.9957917332649232,0.0030870335176587,0.983839988708496,0.0127963293343782,0.9856666326522828,0.0111051760613918
9105,30,0.9962083101272584,0.0030280656646937,0.9831374287605286,0.0132673317566514,0.9835178256034852,0.01243700645864
1717,30,0.9970476031303406,0.0024634525179862,0.9839124083518982,0.0125251049175858,0.98479163646698,0.0115998825058341
9837,20,0.9961310625076294,0.0031541576609015,0.9827653169631958,0.0133474571630358,0.9839047193527222,0.0123529946431517
58,30,0.996863067150116,0.0026064759586006,0.9849263429641724,0.0118701355531811,0.985398769378662,0.0112904785200953
9764,40,0.9966786503791808,0.0025918476749211,0.984306573867798,0.0124195795506238,0.9852321743965148,0.0112944701686501
9527,20,0.995547652244568,0.0034196667838841,0.9818217158317566,0.0142102213576436,0.9834702610969543,0.0128085743635892
6639,40,0.9970654249191284,0.0020768805406987,0.9844672083854676,0.0124967722222208,0.9859701991081238,0.0111962622031569
7871,20,0.9961667060852052,0.0033278535120189,0.9820854067802428,0.0138912163674831,0.9822500348091124,0.0134442746639251
2572,40,0.9970356822013856,0.0025191660970449,0.9840335845947266,0.0126481093466281,0.9851726293563844,0.0119425375014543
90,20,0.9962738156318665,0.003332209540531,0.9831435680389404,0.0130956107750535,0.9851667284965516,0.0113025419414043
7660,40,0.9966964721679688,0.0028052381239831,0.9841452836990356,0.0125061888247728,0.9847677946090698,0.0116041488945484
5895,20,0.9956071972846984,0.0035332734696567,0.9819517731666564,0.0137687660753726,0.9828333854675292,0.0129195097833871
2295,40,0.9958095550537108,0.0030918873380869,0.9844302535057068,0.0120152225717902,0.9856368899345398,0.0111121628433465
9636,20,0.995636820793152,0.003656679065898,0.9827752709388732,0.0132479211315512,0.9839523434638976,0.0120742479339241
4630,30,0.9959583282470704,0.0031954846344888,0.9837716221809388,0.0124122090637683,0.9846369624137878,0.0116401379927992
5309,20,0.9968274235725404,0.0027275977190583,0.9834075570106506,0.0130742667242884,0.9849225878715516,0.0120040941983461
8556,30,0.9963214993476868,0.0027873776853084,0.9840713143348694,0.0125759774819016,0.9860774278640748,0.0111983362585306
3362,30,0.9967142939567566,0.0026012049056589,0.983871579170227,0.0127937113866209,0.9853988885879515,0.0113896830007433
3925,20,0.9958690404891968,0.0032064504921436,0.9821608662605286,0.0141497869044542,0.9828988313674928,0.013831865042448
2274,30,0.9969761967658995,0.0024951377417892,0.9834875464439392,0.0130519578233361,0.9834761619567872,0.0126807717606425
9751,30,0.9960951805114746,0.0031375100370496,0.983395218849182,0.0129432436078786,0.9842320680618286,0.0119483591988682
9640,40,0.9966428875923156,0.0025669843889772,0.9832833409309388,0.0132928853854537,0.9846428036689758,0.0118471123278141
4647,20,0.9950059652328492,0.0035878047347068,0.9823376536369324,0.013635822571814,0.9837201833724976,0.0124581642448902
2058,30,0.9963928461074828,0.0026472054887562,0.9836313128471376,0.0128262331709265,0.9836606979370116,0.0126682855188846
431,40,0.9978035688400269,0.0018599444301798,0.983859658241272,0.0129448780789971,0.9849225878715516,0.0121371718123555
2938,20,0.9946190118789672,0.0042230044491589,0.982371985912323,0.013431784696877,0.9828928709030152,0.0126268314197659
9370,40,0.995993971824646,0.0029397797770798,0.9851030111312866,0.0115694142878055,0.9854464530944824,0.0108271967619657
976,40,0.996886909008026,0.0024184982758015,0.9838425517082214,0.012807548046112,0.9850773811340332,0.0117112146690487
8640,40,0.9957619905471802,0.0030663779471069,0.9839128255844116,0.0125784091651439,0.9849106669425964,0.0113457785919308
4694,30,0.9964226484298706,0.0027387819718569,0.9838227033615112,0.0127248466014862,0.9846428036689758,0.0115329669788479
5031,30,0.9958868026733398,0.0029267859645187,0.9832384586334229,0.01299430988729,0.9843392372131348,0.0119709745049476
2618,30,0.9969524145126344,0.0024427969474345,0.9838920831680298,0.0128504978492856,0.9845834970474244,0.0120752695947885
119,20,0.9958154559135436,0.0033445835579186,0.9815465211868286,0.0144840879365801,0.982625126838684,0.0128634208813309
9410,20,0.9959880709648132,0.0033521428704261,0.9832629561424256,0.0129805523902177,0.9840119481086732,0.0124954739585518
2591,20,0.9963631629943848,0.0030419658869504,0.9831520318984984,0.0133008295670151,0.984416663646698,0.0119250090792775
9790,20,0.9959167242050172,0.0033464280422776,0.9826198220252992,0.0137041788548231,0.9845356941223145,0.0120310494676232
3898,30,0.995559573173523,0.0032738952431827,0.9827473759651184,0.0134395705536007,0.9838393330574036,0.0127965696156024
4078,20,0.9953392148017884,0.0036367841530591,0.9817513227462769,0.0141103453934192,0.982398808002472,0.0134338056668639
5397,20,0.996238112449646,0.0033384056296199,0.9828020334243774,0.0133518166840076,0.9840892553329468,0.0120970821008086
5379,30,0.9960774183273317,0.0030751153826713,0.9829869866371156,0.0132526364177465,0.9838571548461914,0.0125286802649497
6589,30,0.996833324432373,0.0025451548863202,0.9844407439231871,0.0124434866011142,0.985381007194519,0.0118856895714998
8736,40,0.9967857599258424,0.0025711159687489,0.984741985797882,0.0120568834245204,0.9857441186904908,0.0109306182712316
5706,30,0.9966546893119812,0.0026923457626253,0.9828673601150512,0.0133572788909077,0.9854881167411804,0.0113590657711029
4421,40,0.9964583516120912,0.0026668549980968,0.9829522967338562,0.0135355852544307,0.9836727380752563,0.0128582064062356
1410,30,0.9963154792785645,0.0029650542419403,0.9834538698196412,0.0129090165719389,0.9840952754020692,0.0122816646471619
7779,30,0.9966785311698914,0.0025676526129245,0.9833062291145324,0.0132290385663509,0.9840237498283386,0.012404877692461
5947,30,0.995762050151825,0.0032316534779965,0.9839122891426086,0.0123670659959316,0.9844285249710084,0.0117559572681784
6566,30,0.9972917437553406,0.0023038331419229,0.9831970930099488,0.0134432110935449,0.9846963882446288,0.0120434928685426
4259,30,0.9965238571166992,0.0028682090342044,0.9841570854187012,0.0122713763266801,0.9841548204421996,0.0119426110759377
148,20,0.996238112449646,0.0031858514994382,0.9827237129211426,0.0134449740871787,0.982696533203125,0.0129802115261554
2058,40,0.9967796206474304,0.002370984526351,0.984373927116394,0.0124608501791954,0.9845773577690125,0.012354627251625
8588,20,0.9959524273872375,0.0031225127167999,0.9816546440124512,0.0141025464981794,0.9836309552192688,0.0129566490650177
7201,40,0.996226131916046,0.0026627334300428,0.9847877621650696,0.0120237823575735,0.9849643707275392,0.0115183182060718
7135,20,0.9964048266410828,0.0029031110461801,0.9823396801948548,0.0137780951336026,0.9835714101791382,0.0129114771261811
9315,40,0.9963809847831726,0.0025594101753085,0.9829348921775818,0.0134595185518264,0.9845476150512696,0.0119350468739867
1969,20,0.9960119128227234,0.0035030723083764,0.9826326966285706,0.0134029118344187,0.9848452806472778,0.0119402213022112
1895,20,0.9958154559135436,0.003457483369857,0.9828689098358154,0.0132457083091139,0.9824166297912598,0.0132050225511193
325,40,0.9962738156318665,0.002824822673574,0.9839271306991576,0.0125383306294679,0.9848392605781556,0.0117740985006093
7865,40,0.9954285621643066,0.0031757792457938,0.9839540123939514,0.0126660196110606,0.9852916598320008,0.0116148116067051
9000,30,0.9970297813415528,0.0025659047532826,0.9842090606689452,0.0125430738553404,0.9858274459838868,0.0110380966216325
1030,30,0.9963571429252625,0.0028320783749222,0.9837276935577391,0.0128318248316645,0.9853155016899108,0.0119287706911563
9465,20,0.9956547617912292,0.0037768224719911,0.9819737672805786,0.0138605684041976,0.9820297360420228,0.0137015264481306
7566,40,0.9972678422927856,0.0021297435741871,0.9848440289497375,0.0121746826916933,0.9857500195503236,0.0111109586432576
3472,20,0.9961250424385072,0.0032127627637237,0.9826265573501588,0.0135830305516719,0.9834880828857422,0.0127766709774732
5191,40,0.9967381358146667,0.0025867791846394,0.9844374060630798,0.0122484872117638,0.98564875125885,0.010855539701879
162,30,0.9963035583496094,0.0028601577505469,0.983927845954895,0.0125686954706907,0.9845178723335266,0.011954971589148
9037,20,0.9957796931266784,0.0035603996366262,0.981596291065216,0.0142155075445771,0.9829524159431458,0.0130447624251246
9134,30,0.9966845512390136,0.0025004995986819,0.9838537573814392,0.0126676969230175,0.9845714569091796,0.0120138442143797
2842,40,0.9967203140258788,0.0025529018603265,0.9851988554000854,0.011781102977693,0.9861607551574708,0.0111583014950156
1665,20,0.9968155026435852,0.0028117180336266,0.9829171299934388,0.0133406473323702,0.984416663646698,0.0123332487419247
6065,30,0.9960774183273317,0.003173271426931,0.98457270860672,0.012003481388092,0.9853214025497437,0.0111154690384864
3643,20,0.9955774545669556,0.0038056366611272,0.9822505712509156,0.0136258201673626,0.983535647392273,0.0125725837424397
6130,20,0.9958095550537108,0.0032990255858749,0.982982337474823,0.0131472814828157,0.9846547842025756,0.0121130039915442
6933,40,0.9972025156021118,0.0022784089669585,0.9845717549324036,0.0123106148093938,0.985357105731964,0.011578937061131
2046,20,0.9961786270141602,0.0032619815319776,0.9820331931114196,0.0140749067068099,0.9825595021247864,0.0133076570928096
2876,20,0.9963333010673524,0.0030594430863857,0.983733296394348,0.012879017740488,0.9853452444076538,0.0114463781937956
7191,20,0.9949405789375304,0.0038127105217427,0.9819734692573548,0.0138346403837203,0.9822856783866882,0.0138210104778409
1042,30,0.9963213801383972,0.0028856231365352,0.9832059741020204,0.0131810279563069,0.9838212728500366,0.01258210465312
7504,30,0.9965774416923524,0.0027928398922085,0.9839343428611756,0.0124718071892857,0.985107123851776,0.0114829782396554
4007,20,0.9964107275009156,0.0030850726179778,0.982527196407318,0.0136245936155319,0.9821369051933287,0.0134582882747054
751,40,0.9964761734008788,0.0026304901111871,0.9848671555519104,0.0120808081701397,0.9860178232192992,0.0109082544222474
8881,30,0.9963630437850952,0.0026821403298527,0.983918070793152,0.0127134229987859,0.9858155250549316,0.0114217111840844
2010,20,0.9955417513847352,0.0037151973228901,0.9831430315971376,0.0129456976428627,0.9836606979370116,0.0124110439792275
5894,40,0.9964225888252258,0.0026302398182451,0.9846449494361876,0.0122390082105994,0.9863274693489076,0.0107623171061277
5296,40,0.9960774183273317,0.0029012011364102,0.9835761785507202,0.0129637196660041,0.9845356941223145,0.0123141314834356
2469,40,0.9966845512390136,0.002665497129783,0.9844249486923218,0.0123601434752345,0.985345184803009,0.0118833370506763
1366,40,0.9965654611587524,0.0027421913109719,0.9845272898674012,0.0121563961729407,0.98589289188385,0.0106157958507537
3350,30,0.9970595240592957,0.0025304467417299,0.9846206307411194,0.0123597811907529,0.9855416417121888,0.0115765435621142
6085,20,0.994898796081543,0.0038799755275249,0.9823877215385436,0.0134442634880542,0.9829524159431458,0.0127398772165179
3679,20,0.9956666827201844,0.0034897970035672,0.9823866486549376,0.0138352271169424,0.9841548204421996,0.0120802568271756
1444,30,0.9962857365608216,0.0028562967199832,0.984599769115448,0.0122410347685217,0.9851845502853394,0.0114612197503447
8214,30,0.996470272541046,0.0027571411337703,0.9842004776000975,0.0124049894511699,0.9839226603507996,0.0121796559542417
5777,30,0.9966548085212708,0.0026864055544137,0.984483003616333,0.01217632740736,0.9851309061050416,0.0115959141403436
4145,20,0.9958332777023317,0.0034287066664546,0.9830674529075624,0.0130941905081272,0.9835357666015624,0.0120169222354888
4900,40,0.9961667060852052,0.0028774186503142,0.9841760993003844,0.0124421501532197,0.98628568649292,0.0110874725505709
9372,30,0.9959583282470704,0.0028911987319588,0.9837914109230042,0.0126468548551201,0.9858691096305848,0.0107228569686412
2446,20,0.9956963658332824,0.0034372047521173,0.9820978045463562,0.013962903060019,0.983976185321808,0.0128239700570702
8248,40,0.9957678914070128,0.003069715341553,0.9841497540473938,0.0122233070433139,0.9859821200370787,0.0104697877541184
547,40,0.9966250658035278,0.002689688000828,0.9849720001220704,0.0118468040600419,0.9871488809585572,0.0103040151298046
4533,40,0.9970714449882508,0.0022384577896445,0.9844098091125488,0.012612304650247,0.9862381219863892,0.0110364900901913
3161,20,0.9964405298233032,0.0028142014052718,0.9815225601196288,0.0145832868292927,0.982934594154358,0.0134693719446659
6210,20,0.9961786270141602,0.0032642004080116,0.9830074906349182,0.0131107782945036,0.9832321405410768,0.0124754402786493
5099,20,0.9961845278739928,0.0031961817294359,0.9837644100189208,0.012429405003786,0.9856548309326172,0.0109447427093982
4865,20,0.9952678680419922,0.0034919206518679,0.983460247516632,0.0127667067572474,0.9846011996269226,0.0118700135499238
2881,30,0.9973869323730468,0.0021050809882581,0.9837011694908142,0.012944359332323,0.9847976565361024,0.0122358724474906
1372,20,0.9961071014404296,0.0030974424444139,0.9828109741210938,0.0133357197046279,0.9837201833724976,0.0123529210686683
3958,40,0.997154712677002,0.0021669671405106,0.9855433702468872,0.0114099625498056,0.986791729927063,0.0103502720594406
4374,20,0.9962500333786012,0.0031718388199806,0.9823229908943176,0.0137978671118617,0.9833452105522156,0.0131363188847899
327,20,0.9959524273872375,0.0033668421674519,0.9823356866836548,0.0137963062152266,0.9821845293045044,0.0135596608743071
8130,20,0.9968689680099488,0.0026988894678652,0.9820187091827391,0.0141804181039333,0.9842499494552612,0.0122803701087832
8512,20,0.9963154792785645,0.003192980075255,0.9830012917518616,0.0132644092664122,0.9841666221618652,0.0118007734417915
2497,30,0.9965535402297974,0.0026971057523041,0.983777642250061,0.012754725292325,0.9846963882446288,0.0118498057126998
346,40,0.9969702959060668,0.0025570676662027,0.9844997525215148,0.0122202998027205,0.9853392839431764,0.0113420998677611
3695,30,0.9966310262680054,0.0027694965247064,0.984217882156372,0.0122910514473915,0.9855178594589232,0.0111893014982342
4632,30,0.9960535168647766,0.0030151680111885,0.9831244349479676,0.0131486328318715,0.9842202067375184,0.0119359223172068
3780,30,0.9966548085212708,0.0026443726383149,0.9846726655960084,0.0120213720947504,0.986380934715271,0.0104353511705994
1926,40,0.996648907661438,0.0025378570426255,0.9843440651893616,0.0124977556988596,0.9853631258010864,0.0113878417760133
6885,30,0.9969226121902466,0.0024013458751142,0.984455406665802,0.0123331751674413,0.9861308932304382,0.0107903890311717
5557,20,0.9955952763557434,0.0035839923657476,0.9819823503494264,0.013903297483921,0.9828869104385376,0.0130721498280763
9638,30,0.9965475797653198,0.0027486567851155,0.983112633228302,0.0133268134668469,0.983696460723877,0.0124991433694958
172,30,0.9960297346115112,0.0028453653212636,0.9838160276412964,0.0126132331788539,0.9836427569389344,0.0122878858819603
4901,30,0.9970714449882508,0.0024598031304776,0.9853475689888,0.0117479898035526,0.9857560396194458,0.0109642958268523
7503,40,0.9962559938430786,0.0028010578826069,0.983723282814026,0.0127964066341519,0.984041690826416,0.0121841849759221
1005,40,0.9971845746040344,0.0022884551435709,0.9846270680427552,0.012330331839621,0.9851845502853394,0.0110941575840115
8549,40,0.9967023730278016,0.0024039167910814,0.9838376045227052,0.0127901751548051,0.9855417013168336,0.0119100091978907
584,40,0.9967678785324096,0.0025323242880403,0.9839873909950256,0.0125677837058901,0.9844701886177064,0.0120382979512214
1868,20,0.9956725239753724,0.0034118047915399,0.9826487302780152,0.0135183129459619,0.9839642643928528,0.0122567377984523
3583,40,0.9958095550537108,0.003022042568773,0.9842348694801332,0.0123883122578263,0.9856905937194824,0.0113163040950894
9528,30,0.9969642758369446,0.0023532570339739,0.9842044711112976,0.0126426788046956,0.9845001101493835,0.0120860300958156
1954,30,0.9968096017837524,0.0026852928567677,0.9836925268173218,0.0128311915323138,0.984416663646698,0.0118221305310726
9961,30,0.9961250424385072,0.0029331978876143,0.98411226272583,0.0123655702918767,0.9840059280395508,0.0122221074998378
4196,30,0.9964821934700012,0.0030102282762527,0.9839069247245787,0.0125902816653251,0.9840655326843262,0.0120732858777046
1674,20,0.9948095083236694,0.0039044169243425,0.9818815588951112,0.0139157706871628,0.9826070666313172,0.0138174975290894
6849,30,0.9968631863594056,0.002624345710501,0.9838927388191224,0.0125935180112719,0.9847679138183594,0.011551990173757
7718,20,0.9954703450202942,0.0035063978284597,0.9825329780578612,0.0133711900562047,0.9828214645385742,0.0128608224913477
5786,20,0.995327353477478,0.0036327736452221,0.9840058088302612,0.012364606373012,0.9852916598320008,0.0110210850834846
5332,40,0.9968989491462708,0.0024837504606693,0.9843498468399048,0.0122332405298948,0.9855834245681764,0.0112077239900827
9011,40,0.997006058692932,0.0023371407296508,0.9848440289497375,0.0121352551504969,0.98672616481781,0.010679286904633
9111,40,0.9962261915206908,0.0027314417529851,0.9848223328590392,0.0119071519002318,0.9851131439208984,0.0111301764845848
5657,30,0.9959761500358582,0.0031275448855012,0.9834542274475098,0.0128337098285555,0.9845655560493468,0.0122394803911447
8666,40,0.9973036050796508,0.0023523468989878,0.9846749901771544,0.0121777383610606,0.9857500195503236,0.0112762888893485
8717,20,0.9953333139419556,0.0035300676245242,0.9816746115684508,0.0143554015085101,0.983625054359436,0.0128314523026347
438,30,0.9960952997207642,0.002873603021726,0.9836909174919128,0.0126057947054505,0.9846131205558776,0.0119158532470464
254,30,0.9966785311698914,0.0025984847452491,0.9836525917053224,0.0128836026415228,0.9849464297294616,0.0120999459177255
5714,30,0.9962738156318665,0.0028476291336119,0.983934760093689,0.0125358421355485,0.9860714077949524,0.0108653055503964
4287,20,0.9952500462532043,0.0036493777297437,0.9812853932380676,0.0146334124729037,0.982696533203125,0.0133215421810746
9994,40,0.9966428875923156,0.0026309513486921,0.98428076505661,0.0124321840703487,0.9861012697219848,0.0108111109584569
7704,20,0.9963274002075196,0.0029472012538462,0.9826251864433287,0.0136099774390459,0.9826606512069702,0.0132306134328246
6381,40,0.9961250424385072,0.002880360931158,0.9839833378791808,0.012564199976623,0.9851428866386414,0.011310233734548
101,40,0.9963631629943848,0.0028565588872879,0.9840216040611268,0.0125822564586997,0.9847679138183594,0.0115272728726267
6504,40,0.9957739114761353,0.0030099404975771,0.9846982359886168,0.0118725718930363,0.985369086265564,0.0114037962630391
3341,40,0.996404767036438,0.0028167767450213,0.9840659499168396,0.0124756144359707,0.9853927493095398,0.011303998529911
7186,20,0.996196448802948,0.0031008808873593,0.9820597767829896,0.0140414908528327,0.9820713996887208,0.0133990617468953
5945,20,0.9949463605880736,0.0038844707887619,0.981242835521698,0.0145047921687364,0.9824166297912598,0.013600287027657
8943,20,0.995868980884552,0.0033715069293975,0.9825422167778016,0.0135631458833813,0.9836785197257996,0.0128195667639374
6922,20,0.9957143664360046,0.0036125474143773,0.9829642176628112,0.0132244946435093,0.9837380647659302,0.0123496782034635
5177,20,0.995547652244568,0.0034664443228393,0.9814789295196532,0.014474474824965,0.9829999804496764,0.0133210578933358
2544,20,0.996470272541046,0.0030251666903495,0.9824149012565612,0.0137963173910975,0.9838274717330932,0.0127888182178139
2548,20,0.9954761266708374,0.0034814500249922,0.9831043481826782,0.0130688939243555,0.9848095178604126,0.0118495551869273
971,30,0.9966548085212708,0.0027938978746533,0.983568012714386,0.0130251040682196,0.9843571782112122,0.0123979728668928
687,30,0.9970892667770386,0.0024270578287541,0.9827193021774292,0.013742328621447,0.9839881062507628,0.0120266648009419
14,20,0.9947024583816528,0.0038534218911081,0.9830461144447328,0.0128865679726004,0.9835119247436525,0.0125211393460631
7781,30,0.99659526348114,0.002689145039767,0.9844862222671508,0.0123602701351046,0.9861011505126952,0.0107418727129697
5409,40,0.9958928823471068,0.0029678472783416,0.983242928981781,0.0130005767568945,0.9843809008598328,0.0121940141543746
4798,40,0.996904730796814,0.0023791713174432,0.9839391708374025,0.0128394812345504,0.984773814678192,0.0120335724204778
5125,20,0.9957202672958374,0.0036011990159749,0.9826809763908386,0.0135348988696932,0.9836309552192688,0.0126042291522026
9379,20,0.9956250190734864,0.0034914016723632,0.9822927117347716,0.0137587990611791,0.9825892448425292,0.0136019689962267
1801,20,0.9949762225151062,0.0037424936890602,0.9826899766921996,0.0133286211639642,0.9832619428634644,0.0125745385885238
1680,20,0.9954821467399596,0.0034979379270225,0.9821898937225342,0.0137821305543184,0.982422649860382,0.0130687216296792
2308,30,0.9966309666633606,0.0025824382901191,0.9837191104888916,0.0126231145113706,0.9851845502853394,0.0114270094782114
8211,40,0.9969702959060668,0.0024235160090029,0.9848630428314208,0.0121417772024869,0.9866784811019896,0.0107091097161173
6293,30,0.9966785311698914,0.0025468538515269,0.9836637377738952,0.0128849977627396,0.983976185321808,0.0121282171458005
9607,40,0.9963035583496094,0.0027411433402448,0.9853558540344238,0.0114565147086977,0.9866964221000672,0.0105006014928221
1367,40,0.99680358171463,0.0022376510314643,0.984390139579773,0.0125010963529348,0.985053539276123,0.011823502369225
7613,30,0.99657142162323,0.0028781341388821,0.9844837188720704,0.0121553326025605,0.9849225878715516,0.0114159137010574
9329,40,0.996446430683136,0.0027148213703185,0.9831342101097108,0.0133917490020394,0.9835655093193054,0.0132579579949378
4567,20,0.9954583048820496,0.0035658264532685,0.9828709363937378,0.0131295043975114,0.983779788017273,0.0120989549905061
6532,40,0.9972321391105652,0.0023126571904867,0.9848307371139526,0.0119507974013686,0.9873213768005372,0.0100493906065821
5473,30,0.996648907661438,0.0027183203492313,0.9837945103645324,0.0127108832821249,0.9848392605781556,0.0115316892042756
4760,30,0.9957796931266784,0.0033130953088402,0.983729600906372,0.0126110203564167,0.9844821095466614,0.0118666747584939
9199,40,0.9969464540481568,0.0022216108627617,0.9836326837539672,0.013024752959609,0.9860000610351562,0.011199926957488
939,20,0.9958989024162292,0.0034521706402301,0.9818018674850464,0.0141511969268321,0.9826785922050476,0.0128030618652701
5752,20,0.9947142601013184,0.0041947197169065,0.9825930595397948,0.0131686013191938,0.9838749766349792,0.012085223570466
2188,40,0.9963929057121276,0.0027028599288314,0.9841073155403136,0.0126190576702356,0.9847917556762696,0.012359807267785
1503,20,0.9961845278739928,0.0031855886336416,0.9825889468193054,0.0136268623173236,0.9826547503471376,0.0131654627621173
927,20,0.9962083101272584,0.0030682450160384,0.982888638973236,0.0134173221886157,0.9839464426040648,0.012552386149764
6403,30,0.996928572654724,0.0025638036895543,0.9839019775390624,0.0126000270247459,0.985041618347168,0.0113355703651905
2686,30,0.9959403872489928,0.0031163331586867,0.9835662841796876,0.012766370549798,0.9847618937492372,0.0116898836567997
2870,40,0.9963095784187316,0.0029241014271974,0.983872652053833,0.0126641374081373,0.9854106903076172,0.0117051126435399
4195,40,0.9971725344657898,0.0021673969458788,0.9844785928726196,0.0124004818499088,0.9858630895614624,0.0108531471341848
4335,40,0.99657142162323,0.0025516131427139,0.984995663166046,0.0119847021996974,0.9859285354614258,0.0113148540258407
5098,30,0.9969524145126344,0.0022751367650926,0.9848050475120544,0.0122766373679041,0.985369086265564,0.0114576434716582
2713,40,0.9963631629943848,0.0024697775952517,0.9836171269416808,0.0131328338757157,0.9838035702705384,0.0126676680520176
431,20,0.996928572654724,0.0026024081744253,0.9823086261749268,0.0140299815684556,0.9835119247436525,0.01306186709553
2334,40,0.9971131086349488,0.0022927299141883,0.9839464426040648,0.0128810470923781,0.9846190214157104,0.0121344914659857
4966,20,0.995315432548523,0.0035284452605992,0.9818926453590392,0.0137528041377663,0.9825893640518188,0.0128537891432642
1114,40,0.997136890888214,0.0021929405629634,0.9847317337989808,0.0121854180470108,0.9865952730178832,0.0107847675681114
2654,40,0.9968155026435852,0.0025340027641505,0.9850059747695924,0.0118941459804773,0.9854761958122252,0.0111424569040536
8963,20,0.995511829853058,0.0035188198089599,0.9823826551437378,0.0135430814698338,0.9833749532699584,0.0127992462366819
2078,30,0.9961667060852052,0.0030424969736486,0.983363926410675,0.0129677196964621,0.9839226603507996,0.0121627738699316
2705,20,0.9959642291069032,0.0033488431945443,0.9818658828735352,0.0140766538679599,0.983613133430481,0.0127526503056287
8112,30,0.9966131448745728,0.0027817985974252,0.9842601418495178,0.0124451089650392,0.9854167103767396,0.0114540625363588
9270,40,0.9962440729141236,0.002646779641509,0.9839722514152528,0.0128217916935682,0.9844642877578736,0.0119750974699854
8446,30,0.9960178136825562,0.0031769170891493,0.9840846657752992,0.012415649369359,0.9850178956985474,0.011505639180541
8946,20,0.9954999685287476,0.0036601591855287,0.9821588397026062,0.0138069214299321,0.9832738041877748,0.0127978781238198
9638,40,0.9968274235725404,0.0025823183823376,0.9835333824157716,0.01320440787822,0.9843452572822572,0.0122081581503152
6537,40,0.9965774416923524,0.0026286505162715,0.985051453113556,0.011788273230195,0.9863214492797852,0.0107073187828063
5863,20,0.9958095550537108,0.003454401390627,0.9815707206726074,0.014062481932342,0.983351230621338,0.0126589918509125
1781,30,0.9970356822013856,0.0024741918314248,0.9841747879981996,0.0125862173736095,0.984749972820282,0.0118305264040827
3879,30,0.9963929057121276,0.0027926159091293,0.9827507734298706,0.0136491311714053,0.9836487770080566,0.0130203915759921
6287,20,0.9959464073181152,0.0031562617514282,0.9821577668190002,0.0139184650033712,0.9827381372451782,0.0131411347538232
3309,30,0.9959702491760254,0.0031642385292798,0.9847766757011414,0.0118594923987984,0.9856131672859192,0.0115209333598613
3365,40,0.9966131448745728,0.0024067086633294,0.984496772289276,0.0123015940189361,0.9860892295837402,0.0111483000218868
5720,30,0.9963750839233398,0.0028195441700518,0.983946979045868,0.0126556260511279,0.9848869442939758,0.0117248371243476
4098,20,0.9951011538505554,0.0036841905675828,0.9824053049087524,0.0134762814268469,0.983696460723877,0.0123206302523612
5499,40,0.9971309900283812,0.0022222050465643,0.9850273728370668,0.0121612073853611,0.9864999651908876,0.0111197056248784
3629,20,0.9956071972846984,0.0033343315590173,0.9824923872947692,0.0136330593377351,0.9843988418579102,0.0120307989418506
3572,30,0.996196448802948,0.0029481328092515,0.9834384918212892,0.0127474879845976,0.9845356941223145,0.0116986604407429
83,20,0.9960892796516418,0.0032086137216538,0.9831647276878356,0.0131207797676324,0.984869122505188,0.0116900671273469
6757,20,0.9952917098999025,0.0036175313871353,0.9832060933113098,0.0129181705415248,0.982976257801056,0.0128054330125451
7248,20,0.9950475692749025,0.0037639567162841,0.9827951788902284,0.0132092926651239,0.9830535650253296,0.0128648728132247
5695,40,0.9967381358146667,0.0027119109872728,0.9842365980148317,0.0124380402266979,0.9863451719284058,0.0104875694960355
1756,30,0.9969583749771118,0.0023217329289764,0.9839565753936768,0.0127757489681243,0.9839166402816772,0.0127808367833495
7827,30,0.9976608157157898,0.0021576411090791,0.9841606020927428,0.0125519037246704,0.9844940900802612,0.012055623345077
8695,30,0.9969107508659364,0.0024022066500037,0.9838548302650452,0.0127237951382994,0.985202431678772,0.0115466117858886
